Primo tentativo di split userwise.
Non ha miglirato probabilmente a causa di overfitting sul validation
Trial,SLIM_w_group_0,RP3b_w_group_0,ItemKNN_w_group_0,SLIM_w_group_1,RP3b_w_group_1,ItemKNN_w_group_1,SLIM_w_group_2,RP3b_w_group_2,ItemKNN_w_group_2,SLIM_w_group_3,RP3b_w_group_3,ItemKNN_w_group_3,SLIM_w_group_4,RP3b_w_group_4,ItemKNN_w_group_4,SLIM_w_group_5,RP3b_w_group_5,ItemKNN_w_group_5,Accuracy
76,0.2756579663837901,0.45915363978190726,0.26518839383430265,0.3396202443313294,0.45037634859783354,0.21000340707083692,0.09957174131401594,0.7812782987882783,0.11914995989770566,0.8363354550925967,0.16035608977332497,0.0033084551340784394,0.7554162476365192,0.18173726447996294,0.06284648788351777,0.5761405550707005,0.2864697252320124,0.13738971969728717,0.09904791062063333
77,0.1508788393173419,0.5272883489403487,0.32183281174230943,0.21762386189513766,0.5893462878023826,0.1930298503024798,0.20512352056959468,0.6403594111401392,0.15451706829026624,0.4879640713285265,0.37338659439454697,0.13864933427692652,0.6010105590391869,0.29597678421520557,0.10301265674560757,0.4924270079543783,0.33300318678141233,0.17456980526420932,0.09920237843052944
78,0.19483289864137454,0.5812466017179534,0.22392049964067198,0.20071542052759878,0.5961493173863536,0.20313526208604762,0.1586935884054108,0.6651351856977679,0.17617122589682135,0.5369665462839678,0.16851528740763513,0.29451816630839706,0.6495466025650514,0.22792132096547496,0.12253207646947374,0.47949415767043313,0.32773644241918976,0.192769399910377,0.09961241889352179
79,0.13675841226917199,0.6674998160467572,0.19574177168407086,0.11249734734277751,0.739714979411276,0.14778767324594663,0.1553634872439863,0.663953643452206,0.18068286930380778,0.62074456035153,0.1776841479952206,0.20157129165324938,0.7637823157031285,0.1509562750297943,0.08526140926707722,0.43993074292591816,0.36753874590364527,0.19253051117043654,0.09957822734508164
80,0.12868403821366214,0.6851904801813611,0.18612548160497688,0.18893309928163132,0.5344274680279084,0.27663943269046026,0.19729626118697527,0.6286255807026975,0.1740781581103273,0.44714860973124276,0.3250436106889342,0.22780777957982307,0.7035992722483637,0.21095559988277687,0.08544512786885941,0.3980447632921192,0.3874017411924369,0.2145534955154441,0.09929321865197771
81,0.19988310183927355,0.5981861867865778,0.20193071137414859,0.15313700335233532,0.6887555275562043,0.15810746909146034,0.1397418860127089,0.6812635190836335,0.17899459490365757,0.6720108562885996,0.13994521419869152,0.18804392951270882,0.5428681988665501,0.28149422379003586,0.17563757734341412,0.41388259008888806,0.41284501084644226,0.17327239906466965,0.09947693457601706
82,0.12547442426333866,0.6717828962196574,0.202742679517004,0.21058270118778716,0.5757275940485005,0.2136897047637124,0.09452569684244484,0.7590041606131518,0.14647014254440344,0.6770110034751444,0.082144916193458,0.24084408033139762,0.7017972617054821,0.17621644817232646,0.12198629012219142,0.5664162361575046,0.3157231717579292,0.11786059208456609,0.09961071807215635
83,0.12904747387796547,0.6649435653319242,0.20600896079011033,0.22212308461153282,0.4484334814913885,0.3294434338970786,0.0874705039146675,0.7733436458419074,0.1391858502434251,0.6923843559170758,0.08134553342323038,0.22627011065969385,0.6809008013684785,0.19436633461961333,0.12473286401190817,0.5682083502559596,0.308791174199257,0.12300047554478336,0.0995530891706475
84,0.15789352179540017,0.5947753790457564,0.24733109915884355,0.19250099259132739,0.5871377708264753,0.2203612365821973,0.13495552283741868,0.6388540288826831,0.22619044827989826,0.53800342730969,0.21488662873959416,0.2471099439507158,0.7857653686897011,0.13533090892982644,0.07890372238047241,0.6244042959388784,0.2951574522428889,0.0804382518182327,0.09953372804241394
85,0.1415175734595746,0.6723199771669792,0.18616244937344628,0.09180806917519355,0.7675709019625856,0.14062102886222086,0.1412589725202438,0.6753339090117747,0.18340711846798155,0.6200996385845471,0.10283857408781645,0.27706178732763653,0.6303087535491827,0.19521541248427932,0.17447583396653793,0.4749991614639751,0.44005870808876885,0.08494213044725617,0.09976651863788155
86,0.11209876264853416,0.6926858296663917,0.19521540768507412,0.2099837044491597,0.5288225531646371,0.26119374238620324,0.1606019183181857,0.6138546079007554,0.2255434737810589,0.6369881446316953,0.07185408339091866,0.29115777197738607,0.6429432443990452,0.1723334393380464,0.18472331626290864,0.46901504665594884,0.44027747114019755,0.09070748220385356,0.099582567380614
87,0.09703046142265462,0.7006854297437741,0.2022841088335713,0.20723087374882945,0.453270046135179,0.3394990801159915,0.09101483295075619,0.7705542462606817,0.1384309207885622,0.6295195930241784,0.060747904549894226,0.3097325024259274,0.5413549784233685,0.24046059294867833,0.21818442862795304,0.46433789647630314,0.43603829302626557,0.0996238104974313,0.09948714981553647
88,0.1459515144151852,0.589228148592622,0.26482033699219293,0.21118133532919037,0.5553324174559224,0.23348624721488712,0.12076140582309378,0.6699286434834504,0.20930995069345587,0.6217506984787925,0.0809607956763626,0.29728850584484484,0.655947304077622,0.17679303346286188,0.16725966245951615,0.5328372123917247,0.411017823404071,0.05614496420420437,0.09943141384460016
89,0.11811006124295421,0.6862856347381626,0.1956043040188832,0.22147017397474786,0.45828475751377623,0.32024506851147594,0.11045406106404942,0.7403045772359371,0.14924136170001334,0.5684391056699922,0.17842929241536615,0.2531316019146416,0.5959583718201714,0.16998436436510386,0.23405726381472472,0.4501938802586557,0.46278362221774216,0.08702249752360217,0.09949405881467681
90,0.06009198877078453,0.8059728683774804,0.13393514285173513,0.3078333711414671,0.4112636810162472,0.2809029478422856,0.062064236417148644,0.8573878774515473,0.08054788613130409,0.6400517935835195,0.0967853981806379,0.2631628082358426,0.7016455159194208,0.17865125760204545,0.11970322647853385,0.5212551809933641,0.39251532295502334,0.08622949605161247,0.09928193289163015
91,0.12623379950930652,0.6839216522691579,0.18984454822153554,0.15937325117743736,0.624857825581916,0.21576892324064662,0.15039883883139923,0.6670527062966971,0.18254845487190377,0.6069924061320643,0.177955992065671,0.21505160180226457,0.6632737468004809,0.18627629439748355,0.15044995880203552,0.4850005765977997,0.4178767878870013,0.09712263551519902,0.09957577495503081
92,0.15497491326737436,0.6482466448463707,0.19677844188625485,0.09560041017257585,0.8063301076121409,0.09806948221528332,0.1312241964733473,0.7008036934655959,0.16797211006105683,0.7286510729820483,0.0895996775922952,0.18174924942565637,0.6498368335811997,0.20460057239646284,0.1455625940223374,0.47462438064598694,0.31808360477745395,0.20729201457655907,0.09953152062118574
93,0.15965576743593599,0.595117520248406,0.24522671231565804,0.15929754291086134,0.5608731019145577,0.27982935517458096,0.1721806315739302,0.6304069159485096,0.19741245247756017,0.4646818648003271,0.16787306399340632,0.36744507120626657,0.5468729596328522,0.2973676683158065,0.1557593720513412,0.4622333839141114,0.38268174995499415,0.1550848661308944,0.09922952608087289
94,0.1797487668011536,0.5702248063238612,0.2500264268749853,0.23306168629847812,0.49973994867672483,0.26719836502479694,0.12053881056624408,0.7606082404593384,0.11885294897441753,0.7232651438632172,0.047264130600089986,0.22947072553669295,0.6139638255497257,0.21793744981568902,0.16809872463458517,0.4153950663217156,0.45936021116339465,0.12524472251488977,0.09948625353990309
95,0.2206510066363105,0.5430703031732008,0.23627869019048878,0.1761051109358402,0.654221091288203,0.16967379777595687,0.21669740030505297,0.5772684333956641,0.20603416629928273,0.5881516790437581,0.2469145523440689,0.1649337686121731,0.5091396514734662,0.23750496410157,0.2533553844249638,0.45717258612377615,0.3964698583792457,0.14635755549697807,0.09939478154527669
96,0.18746456828741756,0.5638174770464038,0.2487179546661786,0.25117558221757014,0.5355362701181297,0.21328814766430018,0.13072657624175116,0.630675065099859,0.23859835865838983,0.8467371404822358,0.05208460419186292,0.10117825532590133,0.603666482086849,0.2903920221563403,0.1059414957568106,0.5141403656277334,0.31067027139262643,0.17518936297964036,0.09936074524012357
97,0.08566107697596288,0.8009428534931827,0.11339606953085431,0.24478116078411502,0.526262704498459,0.22895613471742596,0.14532505940510546,0.6794435704354463,0.17523137015944823,0.7112160823625677,0.0011449414149970714,0.2876389762224353,0.6808504421073671,0.23353772350004917,0.08561183439258367,0.5837370820870573,0.34520391428006564,0.07105900363287682,0.099649099695059
98,0.19081099477960983,0.5788719920889863,0.23031701313140387,0.2804682965892927,0.4955956250234789,0.2239360783872285,0.14034272814607784,0.686571083311159,0.17308618854276311,0.6776150963583473,0.001256744618882587,0.32112815902277014,0.6895195152038803,0.2254053499828852,0.0850751348132345,0.6875582788336642,0.24259227938426417,0.06984944178207157,0.09966237174783363
99,0.09601548196504942,0.8034146560449477,0.10056986199000278,0.2789449042339843,0.5117276646202876,0.20932743114572797,0.1148727812944997,0.6978576216572097,0.18726959704829077,0.6761685324769483,0.0014126989353894866,0.3224187685876621,0.48833752746871023,0.37059053943052583,0.14107193310076377,0.7064968249089066,0.26101359091173,0.03248958417936344,0.09945079233327692
100,0.2255778275306081,0.5951777950276922,0.17924437744169985,0.441861897178538,0.3562174761674001,0.2019206266540619,0.08281349482535422,0.8157581998947733,0.10142830527987247,0.7684182080480401,0.11795011317891549,0.11363167877304456,0.6591759259148342,0.2729321920674542,0.06789188201771154,0.6579592149773942,0.28852247997853586,0.05351830504406993,0.09936604020066564
101,0.1588907870511056,0.6374746548867448,0.20363455806214956,0.25984059344655747,0.4815802029101099,0.25857920364333276,0.17273976330313745,0.6491083939530206,0.17815184274384208,0.5829551418400664,0.03880198334379673,0.378242874816137,0.605170695152066,0.319415014945722,0.07541428990221197,0.651571366480186,0.2769706002417213,0.07145803327809276,0.0996051025404442
102,0.1800940711579791,0.6215125926951921,0.19839333614682886,0.26197702733683914,0.4743342868150662,0.2636886858480947,0.1606741604947303,0.6978867330539231,0.14143910645134655,0.5764757960086081,0.04647849472693036,0.3770457092644615,0.6000482797331224,0.32345658605982874,0.07649513420704904,0.638449557986532,0.2832575424852834,0.07829289952818472,0.09964833937303377
103,0.1819461442138627,0.6087997747386295,0.20925408104750787,0.25725601448927543,0.4811881425652831,0.26155584294544126,0.14814918276803005,0.7002479030852342,0.15160291414673574,0.5645459803289008,0.03479072369955117,0.400663295971548,0.5911199091086327,0.32955206012033317,0.07932803077103416,0.6630260296585097,0.2643580404927372,0.07261592984875315,0.09951366657687577
104,0.20330843207647115,0.615173894840585,0.18151767308294392,0.3027910612543908,0.4235740739907883,0.2736348647548209,0.15667042132949419,0.691876988241594,0.15145259042891185,0.6736247441492581,0.0023677536912033764,0.3240075021595385,0.5720108082394928,0.3519884237478036,0.0760007680127036,0.6703314933924949,0.2854146884256556,0.04425381818184961,0.09958318234378483
105,0.20280173206364985,0.5539021824978071,0.24329608543854314,0.33556065652688244,0.45219680295886266,0.21224254051425495,0.21195205417407767,0.6293739955948668,0.1586739502310555,0.6108706530476333,0.03011506837159767,0.35901427858076906,0.5686949367917259,0.3541836380592859,0.07712142514898832,0.6604531463429189,0.3102489707797757,0.029297882877305528,0.09930243701876545
106,0.19850816829305204,0.4932633161649226,0.3082285155420253,0.24302431860953191,0.5084871816032529,0.2484884997872151,0.12689513170012334,0.6574381644131418,0.2156667038867347,0.5553462505246117,0.09889456443813974,0.3457591850372486,0.629842662614134,0.27062796576320447,0.09952937162266144,0.6640694825426467,0.2326311430612971,0.10329937439605621,0.09940813595438858
107,0.18302352890184626,0.5618492103891984,0.2551272607089553,0.2540523434095408,0.5251870889967287,0.22076056759373053,0.19606644351390218,0.6301781095786816,0.17375544690741607,0.568687081745011,0.13723031746904435,0.29408260078594456,0.6773572108644098,0.27570628829542215,0.04693650084016807,0.6612658041065271,0.2514763641354722,0.08725783175800059,0.09952523462095558
108,0.13976943632538483,0.7079696008904759,0.15226096278413936,0.16682256648345523,0.5615332443803596,0.27164418913618527,0.12851151055409554,0.7542793482493985,0.117209141196506,0.725474987794856,0.0382496091018417,0.23627540310330233,0.6900777286065104,0.246809993540565,0.06311227785292466,0.6581631046769696,0.2639399352475613,0.07789696007546917,0.09950201657273679
109,0.18798893763922372,0.5969262764837207,0.21508478587705565,0.2455586202461952,0.4996610551007804,0.25478032465302447,0.20573740761068923,0.6062909136678658,0.1879716787214449,0.6135442787588833,0.11804997012499388,0.2684057511161229,0.5096964539870891,0.38279033123351347,0.10751321477939739,0.7192562165375309,0.2601150764773779,0.02062870698509113,0.09945875199389638
110,0.24024784930798868,0.4815053011684709,0.27824684952354045,0.2463561783200006,0.5887282644598437,0.16491555722015566,0.1666902285814827,0.6725027781666425,0.16080699325187495,0.47451131414970954,0.1611842550941193,0.36430443075617125,0.6365310525521028,0.264655355388153,0.09881359205974419,0.5663153135873934,0.38089812344868457,0.05278656296392206,0.09937868775546077
111,0.20201836526357003,0.5169992310651751,0.2809824036712549,0.21991197509324165,0.6160784907170872,0.16400953418967124,0.12907240920322494,0.7560445914570941,0.11488299933968095,0.6215495071168704,0.19068060923007407,0.1877698836530554,0.6126389555044548,0.29605385647290516,0.0913071880226401,0.5552449976534938,0.327163776355814,0.11759122599069223,0.09956944016076864
112,0.18525033944955843,0.5675416099355438,0.24720805061489773,0.2883754594690671,0.5233778002484489,0.18824674028248403,0.155876191889119,0.6994408711109202,0.14468293699996082,0.6822653901259002,0.11255626400713438,0.20517834586696554,0.6580918498225444,0.2627263585488223,0.07918179162863334,0.5932111301190156,0.30274401762033926,0.10404485226064517,0.0996358005186509
113,0.1859993721660129,0.5720376566049573,0.24196297122902985,0.29326778947247706,0.5206860530921162,0.1860461574354066,0.16721153771316688,0.6933497501120457,0.1394387121747874,0.6753951029725059,3.6760930439592554e-05,0.3245681360970543,0.6008712121575843,0.30761168871720757,0.09151709912520822,0.6150495896910838,0.3233803356961806,0.061570074612735615,0.09960019845193731
114,0.14060573972358126,0.6654940450384693,0.19390021523794942,0.35733463405941795,0.42505054254702346,0.21761482339355864,0.14106395402229885,0.7458262551910841,0.11310979078661706,0.7180630655624707,0.09496732207798843,0.18696961235954085,0.6902375957557954,0.22064511016674018,0.08911729407746441,0.5393952087082177,0.3343164292790437,0.12628836201273866,0.09962967585651343
115,0.12492769766808812,0.6838880163798681,0.19118428595204373,0.32763907026367284,0.45917388974614115,0.21318703999018593,0.14212126109647327,0.7408205417541851,0.11705819714934174,0.7180732944700791,0.09908679855635474,0.18283990697356614,0.7886150312529746,0.15010393820541784,0.06128103054160754,0.5843405540993304,0.2816737187279792,0.13398572717269036,0.09944531822751353
116,0.23906592603357577,0.5793010575086958,0.18163301645772859,0.3536031945397058,0.42123068648343714,0.22516611897685704,0.16285797028657512,0.7256667632237636,0.11147526648966127,0.6174460732328535,0.1911157950867022,0.1914381316804444,0.6990239743550736,0.20472589959083778,0.09625012605408874,0.5706897662134262,0.2920972013902496,0.13721303239632415,0.09968897985063993
117,0.24420537459757424,0.5726114940580378,0.18318313134438782,0.38397715168796437,0.39542408055938916,0.2205987677526464,0.1429506965315941,0.7558235589719562,0.10122574449644961,0.6215828478264819,0.1856462801011203,0.19277087207239774,0.6485683880197493,0.23852613876296014,0.11290547321729054,0.5615626779967582,0.26470850694192805,0.17372881506131374,0.09950766820724852
118,0.24427290947673,0.5738534702652047,0.1818736202580652,0.2990256796949819,0.5306167248179191,0.17035759548709903,0.18908829500814736,0.7051235478143727,0.10578815717747991,0.7390767473348474,0.17588806380609293,0.08503518885905974,0.5784894941070999,0.32582215432674705,0.09568835156615292,0.5333133964823237,0.3454482408657764,0.12123836265189994,0.09937998611768127
119,0.2735285328510853,0.4924731066329519,0.23399836051596287,0.3171902916806354,0.4145925479949994,0.26821716032436516,0.17652225201054234,0.6606393021773682,0.1628384458120894,0.6663430154721094,0.22637096991976285,0.10728601460812767,0.6544934148324818,0.26333330454643655,0.08217328062108184,0.48580719458053745,0.37645718836953007,0.13773561704993256,0.09959952927921997
