Trial,SLIM_w_group_0,RP3b_w_group_0,ItemKNN_w_group_0,SLIM_w_group_1,RP3b_w_group_1,ItemKNN_w_group_1,SLIM_w_group_2,RP3b_w_group_2,ItemKNN_w_group_2,SLIM_w_group_3,RP3b_w_group_3,ItemKNN_w_group_3,SLIM_w_group_4,RP3b_w_group_4,ItemKNN_w_group_4,SLIM_w_group_5,RP3b_w_group_5,ItemKNN_w_group_5,SLIM_w_group_6,RP3b_w_group_6,ItemKNN_w_group_6,SLIM_w_group_7,RP3b_w_group_7,ItemKNN_w_group_7,SLIM_w_group_8,RP3b_w_group_8,ItemKNN_w_group_8,SLIM_w_group_9,RP3b_w_group_9,ItemKNN_w_group_9,Accuracy_val,Accuracy_test
185,0.5522734129990674,0.3137287605844217,0.1339978264165108,0.028468865128549292,0.11092706018334227,0.8606040746881085,0.3313220313507133,0.21338228192695488,0.4552956867223319,0.15405684044179166,0.30176173843369297,0.5441814211245155,0.300540377879581,0.3347419784034834,0.36471764371693566,0.5036424713562332,0.22741821440520435,0.2689393142385624,0.6193506916316911,0.15118822704570034,0.22946108132260842,0.6087138321781633,0.11170515228374842,0.27958101553808834,0.36990269450540675,0.43027838805324026,0.19981891744135305,0.4441674487054848,0.449110911775237,0.10672163951927821,0.07887313709092941,0.0984886794262504
186,0.5567435811923289,0.3117757073967671,0.1314807114109041,0.029470213390425416,0.11632286538510242,0.8542069212244723,0.3255303825630699,0.22820277921077667,0.44626683822615343,0.15023322707388395,0.30254974237373805,0.547217030552378,0.2945118307857585,0.3551064108010022,0.3503817584132394,0.49318028226048577,0.23202440523906045,0.27479531250045386,0.6094180503765577,0.15672430137265111,0.23385764825079122,0.568516221119952,0.1266013704213552,0.3048824084586928,0.35638356751213895,0.4422730393377142,0.20134339315014688,0.4438664762236806,0.4369658506927237,0.11916767308359577,0.07887907288890912,0.09847225167458387
187,0.5545015014584248,0.3128050126475168,0.1326934858940584,0.026866316497212238,0.12043795809449105,0.8526957254082967,0.3221379616505482,0.24314297901654364,0.43471905933290816,0.1515680480271235,0.3020813058003505,0.546350646172526,0.2985841648915313,0.34697319095455814,0.3544426441539105,0.4897122285993863,0.2342986128547759,0.2759891585458379,0.6804039271577463,0.13024704207134868,0.18934903077090512,0.5664909249799877,0.12716223359402595,0.30634684142598634,0.37143132715737104,0.4270211708800123,0.20154750196261675,0.43646493675856285,0.4404209926082099,0.12311407063322717,0.07877316346743014,0.09856385108612316
188,0.5527359191968971,0.3211911318449075,0.12607294895819535,0.025798419762483607,0.1001721300067037,0.8740294502308127,0.33960360970907827,0.2189496658771341,0.4414467244137876,0.14240718730088947,0.27451923315226123,0.5830735795468492,0.30753453497412575,0.3521382625076425,0.34032720251823173,0.4887793207304799,0.2371562110423413,0.2740644682271789,0.6252007937297617,0.15637232637989262,0.21842687989034568,0.5613570404855146,0.12323245709876543,0.31541050241572,0.33950543977834413,0.4727112664640047,0.18778329375765118,0.4183198851350934,0.4591648696479063,0.12251524521700026,0.07882859870980789,0.09842409589183022
189,0.5400385259802885,0.3287738698047822,0.1311876042149293,0.02550831150205973,0.11645278441026242,0.8580389040876778,0.3634823294786792,0.21221972402465708,0.42429794649666375,0.15298720541961178,0.29648206997788107,0.5505307246025071,0.2707403563046476,0.37264270736540095,0.3566169363299514,0.493322418350793,0.23280487032374217,0.27387271132546487,0.6438912450335685,0.1432325850579481,0.21287616990848332,0.5488025354922513,0.13962956031191748,0.3115679041958312,0.33530888431162603,0.4603069658716192,0.20438414981675468,0.4311791135606785,0.43673153525836517,0.13208935118095624,0.07899119693577637,0.09839157334979944
190,0.5495392864428045,0.3233781755073364,0.1270825380498591,0.025393175668800432,0.105434422522964,0.8691724018082355,0.3564624520442582,0.22566778095788112,0.41786976699786066,0.14975849150635434,0.30331112908770935,0.5469303794059364,0.2637188689478053,0.3965441872450549,0.33973694380713976,0.5117099094950484,0.2211398574068647,0.267150233098087,0.6212118708354692,0.1636639209445228,0.2151242082200079,0.5312691599549203,0.14741113758199767,0.32131970246308195,0.33376646629750756,0.45803603723089803,0.20819749647159436,0.4499876009193503,0.4486390085674861,0.10137339051316355,0.07896267699938046,0.09838244341132837
191,0.5470164278170493,0.32597530466829633,0.12700826751465427,0.029024216863826648,0.10999663149474309,0.8609791516414304,0.3519465367811532,0.22492381657598168,0.4231296466428651,0.15265544165001801,0.30056385260247487,0.546780705747507,0.257232839870325,0.39505981876734114,0.3477073413623338,0.48024810938946305,0.2394891461980997,0.2802627444124372,0.6202407435877813,0.16252231848996115,0.21723693792225757,0.5405204506840791,0.14478709372884288,0.3146924555870781,0.3431172576801981,0.4631332038605368,0.19374953845926507,0.4222796654594596,0.44805316383652255,0.1296671707040179,0.07890166611977553,0.0983509102258066
192,0.5426167621772252,0.32456006414178307,0.13282317368099167,0.02632278308142081,0.11633497682717722,0.857342240091402,0.3651280923530735,0.22068958745103642,0.4141823201958902,0.15059134140043115,0.29988852683425105,0.5495201317653178,0.2653703231415992,0.40334041010644556,0.33128926675195514,0.47907408334806045,0.23724740213994097,0.2836785145119986,0.6222036008995955,0.16085055759090783,0.2169458415094967,0.5375714381396433,0.14387621527231467,0.3185523465880422,0.33074703133808653,0.4653583948624099,0.20389457379950363,0.4362191340592012,0.4387679546550366,0.12501291128576214,0.07890775770056324,0.09828609952027682
193,0.5486940642189286,0.32294777069689184,0.1283581650841794,0.02424851965192059,0.10284818152993913,0.8729032988181402,0.34103510470908366,0.21444069654845804,0.4445241987424583,0.15457302348561588,0.28948985039357117,0.5559371261208129,0.2645206354479974,0.4131610696106989,0.32231829494130365,0.49481665264862057,0.2285990641608772,0.27658428319050216,0.6132158417981233,0.16486266043280853,0.2219214977690682,0.5329512427295259,0.1589118586497961,0.30813689862067806,0.3265263241568284,0.46862826846257477,0.20484540738059676,0.43262148028590813,0.4477142900597865,0.11966422965430533,0.0788469558695595,0.0983605639277243
194,0.5381461492126057,0.33125699974955053,0.13059685103784371,0.029445943565129497,0.12938826282148144,0.8411657936133891,0.3611221818815463,0.22449396480647069,0.4143838533119829,0.15033300976024797,0.29779709843923297,0.551869891800519,0.25690394662851707,0.4239877374820481,0.3191083158894349,0.47528389596314813,0.2329331089019222,0.29178299513492967,0.6058235073743183,0.16405291060522587,0.23012358202045574,0.5445494430568294,0.14786329238048362,0.30758726456268703,0.3500645514801131,0.4440619285731058,0.20587351994678116,0.4355085059727192,0.4376012609385996,0.12689023308868133,0.07879032957437097,0.0982692772523448
195,0.541084061675013,0.3302338173046085,0.12868212102037857,0.026509347195903775,0.08115815258588631,0.89233250021821,0.3625837313860546,0.21728364503564976,0.42013262357829567,0.16180715474552462,0.27025770377893943,0.5679351414755359,0.2714151625052943,0.395960809310284,0.33262402818442166,0.4939778052848585,0.22353771988116325,0.2824844748339783,0.7132897289197049,0.12107003136403817,0.165640239716257,0.5571057917768476,0.14646689151318126,0.2964273167099711,0.2951430130240593,0.507277156964438,0.19757983001150273,0.40289362875807183,0.4812972121919791,0.11580915904994911,0.07874129869001296,0.09823913436905898
196,0.5354948884364152,0.3351100026700011,0.12939510889358352,0.026259037124345727,0.1179341197097963,0.8558068431658581,0.34321491849552016,0.2435778756626341,0.4132072058418457,0.16436135902919544,0.2884506026864881,0.5471880382843165,0.23357676429425955,0.384285413252333,0.38213782245340755,0.4602983800374021,0.23132473140758864,0.3083768885550093,0.6501875482781774,0.15065167313509376,0.1991607785867288,0.522599881636071,0.16033449760631013,0.317065620757619,0.3374029548027427,0.4653104024827528,0.1972866427145045,0.4383789542532999,0.43347470080417105,0.12814634494252897,0.07884890651492223,0.09840739751177438
197,0.53422995026174,0.3336492680622181,0.13212078167604185,0.026191974759088434,0.11462027670723232,0.8591877485336792,0.3578787059674242,0.2133209471034414,0.42880034692913443,0.1676564993245117,0.3003225284386634,0.532020972236825,0.24265024731167137,0.43083017353388353,0.32651957915444507,0.4813852554157975,0.21550153589384888,0.3031132086903537,0.6621518164377582,0.14359171771571838,0.1942564658465233,0.516786966682294,0.15710402151917066,0.3261090117985354,0.39663615336158703,0.4222557778212705,0.18110806881714248,0.45016371224622936,0.4280060636116462,0.12183022414212448,0.07882367510845412,0.09838174230345083
198,0.535108473821514,0.3278970800575192,0.1369944461209668,0.024738902806063702,0.11381764334668895,0.8614434538472473,0.37421187682399903,0.22217203548261502,0.4036160876933861,0.16868962689972533,0.2927715467734876,0.5385388263267871,0.25369610042656576,0.4215471704255844,0.32475672914784975,0.472425032267156,0.21392779532420825,0.31364717240863565,0.6477661696728341,0.14888432866143406,0.20334950166573176,0.5196211786705965,0.1653176446640013,0.3150611766654022,0.3584775096008321,0.470953110557089,0.17056937984207907,0.4447490504723481,0.4241019021484614,0.1311490473791905,0.07875662716907016,0.09834750026282492
199,0.5500985258789689,0.32635984818100955,0.12354162594002156,0.02903321262045751,0.11773965004993667,0.8532271373296058,0.33203402075124394,0.2396474724704254,0.4283185067783306,0.15352082332179762,0.28197954990694923,0.5644996267712531,0.21176725715971842,0.4327766191853405,0.35545612365494117,0.4834410822073928,0.23557733141257298,0.28098158638003434,0.7218520298615573,0.11415829689628954,0.16398967324215324,0.513200561356372,0.1597596032747377,0.3270398353688902,0.3995596403799301,0.412642265119119,0.1877980945009509,0.46410058136637494,0.4267316787233549,0.10916773991027023,0.0786113536071457,0.09841850306240266
200,0.5445794359970445,0.334659832012202,0.12076073199075346,0.01785096354232517,0.07268793745656897,0.9094610990011058,0.3672461666570248,0.2527934699563999,0.3799603633865753,0.1570368369640583,0.29880576904480616,0.5441573939911355,0.26923440819184935,0.37853150474047237,0.3522340870676783,0.4524697307310998,0.21945099565242332,0.3280792736164769,0.6726946014138857,0.14861914866781648,0.1786862499182979,0.5268007718122822,0.16016126897520658,0.31303795921251104,0.374148713021203,0.439434021525341,0.18641726545345585,0.4401452485260923,0.43039348012394696,0.12946127134996063,0.0788885808375513,0.09844656568009433
201,0.5469818793508638,0.3378978218793538,0.11512029876978236,0.011002027146985886,0.05354495631191887,0.9354530165410951,0.3717389257728487,0.25088867632798434,0.377372397899167,0.15415565530328074,0.29602682153516024,0.5498175231615591,0.2735393163267556,0.3802595601310871,0.3462011235421573,0.46769162846477785,0.20599474179383823,0.3263136297413839,0.6744885548600222,0.14432175614771559,0.18118968899226226,0.5512695916365995,0.150917728283063,0.29781268008033746,0.37391129692576464,0.4409487373651729,0.18513996570906238,0.44189053437588177,0.42838676486214655,0.1297227007619716,0.07884089313819735,0.09841239278883993
202,0.5477473841047596,0.3331935327745796,0.11905908312066077,0.023441280851798023,0.07265087054669049,0.9039078486015115,0.3706405820865698,0.2513931752762274,0.3779662426372028,0.15165679671210922,0.2839574955093062,0.5643857077785847,0.26856048663517645,0.37523442648517724,0.35620508687964625,0.4699045274009979,0.21816866621043102,0.3119268063885712,0.6419735330383961,0.16823325013570406,0.1897932168258997,0.521117280582062,0.1623501047643228,0.3165326146536152,0.31405459060002416,0.5085404621407795,0.17740494725919634,0.43480376923799796,0.4154455850758616,0.14975064568614055,0.0788804301029159,0.09837616258556856
203,0.543605394821381,0.33797159947349,0.11842300570512894,0.019462520276011405,0.07401733485397455,0.9065201448700141,0.3807893788871296,0.24459369111862947,0.3746169299942409,0.15118860944385484,0.296786181312914,0.5520252092432311,0.2606708262026994,0.37590248174169993,0.36342669205560074,0.47145705980200575,0.213005884719565,0.31553705547842925,0.6855981964425796,0.15041158175577504,0.1639902218016453,0.5236414641001824,0.16335314164052567,0.3130053942592919,0.3248105587653421,0.4939837537862923,0.18120568744836568,0.4404206967431656,0.4110171731516621,0.1485621301051723,0.07885901010536481,0.09843183624098897
204,0.5481046538556247,0.33458653883645934,0.11730880730791614,0.02297366446051573,0.08936041926002283,0.8876659162794615,0.385439491398312,0.25733544709873973,0.35722506150294825,0.16024354223202705,0.2808353162374562,0.5589211415305168,0.2774210253334096,0.3691724531819215,0.353406521484669,0.46996118088380895,0.21003856686452682,0.3200002522516642,0.7223638395062458,0.1246734342316178,0.1529627262621364,0.5295373429246074,0.16081658012193,0.30964607695346247,0.32085693693475653,0.4926561244268627,0.18648693863838084,0.43519801914990097,0.42038461949903144,0.1444173613510676,0.07878230940932555,0.09852531622395655
205,0.5664600019152375,0.31584284001132223,0.11769715807344032,0.01453958867885288,0.08736025993946994,0.8981001513816771,0.37459602959012994,0.25271938078557615,0.372684589624294,0.16552602277989062,0.28116895947771936,0.55330501774239,0.2624347350237024,0.4415333433280223,0.2960319216482753,0.45467273993554236,0.21431671629221888,0.3310105437722388,0.6333135887334869,0.17379187070844793,0.19289454055806526,0.5240550863939384,0.15967507139269974,0.31626984221336185,0.3311952824667215,0.4987458388550513,0.17005887867822722,0.4695917194962261,0.39994817077745975,0.13046010972631422,0.07868705974819437,0.0983491983211906
206,0.5329378488401625,0.3402641739459097,0.12679797721392783,0.018100898413295853,0.13359364065810359,0.8483054609286006,0.3668272653960297,0.25157761476747864,0.3815951198364916,0.14310074353141455,0.3029862947657226,0.553912961702863,0.2615461499441016,0.3889383209500667,0.3495155291058317,0.4539049287401401,0.1924096798913824,0.35368539136847754,0.7934239547437186,0.0890695027450273,0.11750654251125403,0.5407165909597826,0.16835199468561485,0.29093141435460257,0.33179487213957254,0.4615913402869358,0.20661378757349153,0.44031852932650956,0.4080781975869722,0.15160327308651825,0.07879093168274864,0.09841743130426604
207,0.560469050536055,0.33840644245282814,0.10112450701111682,0.034720053312859406,0.11679771643958914,0.8484822302475515,0.3968787068322378,0.23711663872840186,0.36600465443936026,0.16832032484947387,0.30849974352185383,0.5231799316286724,0.2625530738368299,0.4351632685267438,0.3022836576364263,0.49043842982462305,0.1960780282672322,0.31348354190814476,0.629079642956234,0.1695947925859197,0.20132556445784644,0.5468078983346678,0.15524164771599258,0.29795045394933956,0.3317752554179622,0.5129273456623715,0.15529739891966632,0.44550830477710995,0.4102543581027878,0.14423733712010228,0.07884881260878066,0.09846796841354001
208,0.5596819755840202,0.33668749891356287,0.10363052550241685,0.028056167574361846,0.11473635041738724,0.8572074820082509,0.4201746753621909,0.2347464684736566,0.34507885616415257,0.14263465904579029,0.31832258534282803,0.5390427556113817,0.2061948042624034,0.47282351273998635,0.32098168299761026,0.475644328607602,0.21610078029951768,0.30825489109288035,0.6148297255289135,0.17389654555903936,0.21127372891204727,0.5173470140369077,0.1903117480286006,0.2923412379344917,0.3359685025245431,0.5076918530525906,0.15633964442286638,0.444637221968697,0.4088453255680511,0.1465174524632521,0.07872167046965484,0.09835349645174132
209,0.5081747392108694,0.3701203843792695,0.12170487640986112,0.017755919764099043,0.10921373440883869,0.8730303458270622,0.37396415919253484,0.2713016408539958,0.3547341999534694,0.16173454827338685,0.29253463239955596,0.5457308193270571,0.2874828222015659,0.4223383313580771,0.29017884644035713,0.4519525635769597,0.19095777187666677,0.35708966454637353,0.6924132085828361,0.13138901136565462,0.17619778005150927,0.5560854482994336,0.15600451049186895,0.28791004120869745,0.38821141899221506,0.43469945959735423,0.1770891214104307,0.41225556693898546,0.4472562397709859,0.1404881932900286,0.07866956323503392,0.0985294011003293
210,0.542838291206079,0.3480149445345123,0.10914676425940863,0.04336923460378292,0.14658267874409456,0.8100480866521226,0.3914007705767586,0.18830824311076005,0.4202909863124813,0.1332502771468979,0.3030157338354161,0.563733989017686,0.26441384958636655,0.37576822763970924,0.3598179227739242,0.472583923255815,0.19853221839614682,0.32888385834803824,0.6586185628627216,0.15430925168838244,0.18707218544889595,0.5189336212769383,0.16783125958145179,0.31323511914160984,0.3650301742323276,0.4975555899041263,0.1374142358635461,0.5095053090952509,0.3690808068684198,0.12141388403632919,0.07886941412677129,0.09836579983695674
211,0.5456943670514945,0.34498434869985506,0.10932128424865041,0.021612567283039005,0.07489297478289444,0.9034944579340666,0.37733310701490674,0.23742930139011373,0.38523759159497956,0.13403393482299675,0.3079497729103328,0.5580162922666704,0.2579457570630377,0.3871543490384942,0.3548998938984682,0.4694058952940713,0.20178935602478545,0.3288047486811432,0.6652591951744868,0.1551949546967154,0.17954585012879784,0.5091094638405622,0.1750413497635903,0.31584918639584747,0.37237112090810137,0.4991677863488547,0.128461092743044,0.49506013703240587,0.3843735251093558,0.12056633785823835,0.07878322274603969,0.09833852028168932
212,0.5628272644910258,0.34022746480759186,0.09694527070138236,0.03387412423979904,0.12867136600907508,0.8374545097511259,0.41946929255593995,0.18054605626778472,0.39998465117627535,0.13930259387483918,0.32020735044535015,0.5404900556798106,0.2966432425152802,0.35939702329612333,0.34395973418859643,0.4552143337424753,0.23123361657863983,0.3135520496788849,0.6291567006190999,0.1732481088696169,0.19759519051128333,0.5018677157858481,0.1837882309369228,0.3143440532772291,0.22710650497358043,0.6926806719904143,0.08021282303600535,0.5042428374753475,0.39090311583744364,0.10485404668720882,0.07858088910443262,0.09811223597947366
213,0.5338606045596241,0.32906718776679234,0.13707220767358358,0.01464018060793593,0.0486247190733273,0.9367351003187367,0.38701627620164675,0.19583595366461146,0.4171477701337418,0.16037565699611697,0.2584362312770355,0.5811881117268475,0.21487856438711492,0.4449162129039793,0.34020522270890585,0.44945290457709763,0.19992734075345384,0.35061975466944845,0.6614405902163225,0.14982401761168604,0.18873539217199145,0.5682173447874932,0.15914677041488423,0.2726358847976225,0.2961407198773752,0.5161246367451322,0.18773464337749252,0.4800370635523876,0.3892103928425101,0.13075254360510224,0.0785301582081898,0.09823928526249255
214,0.5273300153226058,0.36313360846041864,0.10953637621697544,0.026806146758124157,0.16163359971871677,0.8115602535231591,0.34248225696957657,0.24024172487491716,0.41727601815550625,0.13826902059015203,0.3072032587117339,0.554527720698114,0.25644761253732484,0.3719119599740836,0.3716404274885915,0.5049197386815741,0.21816629520084146,0.2769139661175844,0.6824704895478694,0.1467934608171958,0.17073604963493477,0.5402052881638597,0.14975206480193246,0.3100426470342078,0.525356463650253,0.32556795948159656,0.14907557686815048,0.3978161689441145,0.4596428918392869,0.1425409392165986,0.07886254519645094,0.09847623971992078
215,0.5135580289671582,0.37650068421738975,0.10994128681545216,0.03688744530436026,0.16052258372288158,0.8025899709727582,0.3430315826646755,0.19220971028000486,0.4647587070553197,0.14408616866909138,0.2888249019854421,0.5670889293454665,0.28511054965681737,0.3901150427326487,0.32477440761053394,0.5125712058393526,0.22219431822675412,0.2652344759338934,0.6805539163371819,0.13672126121720582,0.18272482244561236,0.5125100768267165,0.15221875664427006,0.3352711665290135,0.512071642362368,0.3251514390634615,0.16277691857417045,0.3985312178970368,0.45854437744641485,0.14292440465654835,0.07889719361325523,0.09842253538684465
216,0.5202650587271274,0.39008161027426347,0.08965333099860921,0.025450763800835084,0.1605040391758129,0.814045197023352,0.35036271855424544,0.1919847804732266,0.45765250097252796,0.1392447331699981,0.2954011586772377,0.5653541081527642,0.28507359233132634,0.38422263342931023,0.3307037742393635,0.5128587393101326,0.21721212800217485,0.2699291326876926,0.7062914199533333,0.1254940544929874,0.16821452555367924,0.5257291751003164,0.15435788165998146,0.31991294323970226,0.5188171829387136,0.3234748403465555,0.15770797671473086,0.3933432699660422,0.46288524306912404,0.1437714869648338,0.07892915315999702,0.09849564092503353
217,0.5097337962576836,0.3995252532481228,0.09074095049419359,0.01517774539420233,0.16574606875562636,0.8190761858501714,0.36660547526578724,0.18733876142901904,0.4460557633051937,0.1412674098213045,0.29580800837725907,0.5629245818014366,0.2681803605360727,0.4179857559325215,0.31383388353140573,0.48010611194841474,0.2115124282886339,0.3083814597629514,0.7224920496724637,0.11697657572981245,0.16053137459772385,0.5388456413704613,0.15728580561881053,0.303868553010728,0.5878675335520226,0.2754375343256636,0.13669493212231382,0.3798927943875712,0.4718209393459182,0.14828626626651067,0.07874142789604853,0.0983326547485806
218,0.5254592676784273,0.39403631257255967,0.0805044197490131,0.023974573449477527,0.16277596313824058,0.8132494634122818,0.3088481836964018,0.28906717712750785,0.4020846391760903,0.13479201859489978,0.27532051573476335,0.5898874656703368,0.2852050163193787,0.3559480174206555,0.35884696625996576,0.5247502663197338,0.20503101697155982,0.27021871670870645,0.6798044807667657,0.1402112961750744,0.17998422305815992,0.549875655299655,0.1592072388627656,0.2909171058375795,0.502001292689879,0.34445984425706405,0.15353886305305683,0.39307007664895555,0.4635937752047266,0.14333614814631773,0.07883329912133852,0.09853899572430017
219,0.5597003379365416,0.33603672358061565,0.1042629384828428,0.03457914344839042,0.11204847181183523,0.8533723847397744,0.34639895256084763,0.2608317891049,0.3927692583342524,0.13120820531125504,0.26197224173484485,0.6068195529539001,0.24385877537172057,0.3582696521729286,0.3978715724553508,0.49178549428095536,0.23248253872476793,0.2757319669942769,0.7150852050081661,0.11414132673618528,0.17077346825564862,0.5025537938876636,0.17805466803366082,0.31939153807867543,0.47532530557175623,0.38416936167205146,0.14050533275619229,0.4378308823847182,0.40805033857062395,0.15411877904465784,0.07881021940712922,0.09843428365636628
220,0.5161821647099648,0.39042138678080085,0.09339644850923433,0.044702411965711196,0.1494946944640551,0.8058028935702337,0.3577357127180814,0.2269906715291106,0.415273615752808,0.13146037349243933,0.31738899950856253,0.5511506269989982,0.2713633793488662,0.40418683506767783,0.324449785583456,0.5201113236571493,0.18671013640089795,0.2931785399419527,0.6618016961769431,0.1698214049684978,0.16837689885455928,0.5263714292161623,0.14499256340285138,0.32863600738098625,0.4411955997704615,0.43636057599618383,0.12244382423335463,0.38292882207988593,0.484748723670808,0.13232245424930592,0.07877413123814062,0.09841329577995545
221,0.5356088533205353,0.35569764290950096,0.10869350376996366,0.025797096006953683,0.11479928509858472,0.8594036188944616,0.3492833028429879,0.20361117828028166,0.44710551887673056,0.15118041516001895,0.29476620090083683,0.5540533839391442,0.2712165374566897,0.3931678254486979,0.33561563709461245,0.496353874616909,0.22620178437280986,0.27744434101028115,0.6034297402504419,0.1718748745584784,0.2246953851910798,0.5086787166870511,0.1747707166761638,0.3165505666367852,0.4875197527430507,0.3532776528354189,0.15920259442153045,0.430491895090546,0.44038814825503547,0.12911995665441853,0.07899080552214433,0.09846309159238946
222,0.5537304648971498,0.33421234152493945,0.1120571935779107,0.022039296029542934,0.14765110879088297,0.830309595179574,0.3368494425834288,0.18993938480944692,0.4732111726071242,0.14601220234748408,0.30775375331135985,0.5462340443411562,0.27177833564957254,0.3805559374485962,0.34766572690183123,0.4856474344764668,0.2204877316976462,0.29386483382588696,0.7792597969772928,0.0925959176113229,0.1281442854113843,0.5250889731062839,0.16689344486988963,0.30801758202382656,0.4934446889234686,0.3476812385756143,0.1588740725009171,0.40843191968547393,0.44790390956444837,0.14366417075007765,0.07891197955015061,0.09843480832093378
223,0.5475848534884774,0.3397315622806391,0.1126835842308835,0.01978490241173542,0.13938592618557835,0.8408291714026862,0.35571041538669024,0.21472474431519625,0.42956484029811354,0.1428106261944486,0.31067208975484234,0.546517284050709,0.26934539277476394,0.38004841504713077,0.3506061921781052,0.48209345845009627,0.21793471738745815,0.2999718241624456,0.7220352155144946,0.11314968638125894,0.16481509810424652,0.5043172395133044,0.17521820071294256,0.320464559773753,0.45689898690749264,0.3572813734415072,0.1858196396510001,0.43141672894702143,0.43327935509706744,0.13530391595591104,0.07881761853439816,0.09847966774542143
224,0.5402581053065375,0.3677032591184115,0.09203863557505083,0.016318861447442642,0.12369468705253359,0.8599864515000237,0.39311943135056837,0.20582855089945606,0.4010520177499755,0.13417002217467508,0.3429562413981165,0.5228737364272085,0.2886102984061006,0.3912736389830055,0.320116062610894,0.47536760388709254,0.19898388686937107,0.32564850924353644,0.7690882175432769,0.0905468144093283,0.1403649680473948,0.5318100273925754,0.178620302712169,0.2895696698952557,0.4880151789218546,0.36904298889262327,0.14294183218552217,0.40411255927123346,0.4466737514131169,0.1492136893156496,0.07875362039802757,0.09851321870758065
225,0.5280584333968503,0.352699374143359,0.11924219245979076,0.021509280758636482,0.128037748980888,0.8504529702604756,0.38027548452249504,0.22466882990445664,0.39505568557304843,0.11738110107072598,0.2969966600516586,0.5856222388776156,0.23321644695800287,0.47201769622875267,0.2947658568132446,0.4146511436557816,0.2467833364158069,0.3385655199284116,0.6771523909022981,0.14938433808153767,0.17346327101616424,0.5322357169853625,0.14701366058937168,0.32075062242526586,0.44343315362160357,0.3781220278428332,0.17844481853556318,0.4023661296933227,0.4790783246023483,0.11855554570432905,0.0785077686424833,0.09840486373657122
226,0.5589021856731706,0.3285637584420014,0.11253405588482801,0.03518502896185831,0.11472456919886986,0.8500904018392719,0.38940060612434985,0.17709318847426958,0.4335062054013806,0.13967457974633052,0.2862682910201614,0.5740571292335082,0.26859189921435656,0.38924535439083463,0.3421627463948089,0.5343891624248391,0.17499324362486607,0.2906175939502947,0.34044590615686393,0.3091186000904331,0.35043549375270294,0.46034598948444105,0.22077982391923617,0.3188741865963228,0.4842577273464114,0.3529933729939569,0.16274889965963163,0.5224992142369638,0.33167285815819314,0.14582792760484312,0.07903717586765305,0.09820350399216007
227,0.5318170327429723,0.3421240346770596,0.12605893257996817,0.02177618708905103,0.17343213640905603,0.804791676501893,0.3863672517557007,0.1816544912485201,0.43197825699577924,0.1384792184035259,0.28174494481856865,0.5797758367779055,0.2274012523503701,0.35416354258141364,0.4184352050682164,0.5068286297849989,0.23258501185590683,0.2605863583590944,0.32651125340608966,0.3135783108427582,0.3599104357511521,0.45367813928881734,0.21032252535724832,0.3359993353539342,0.5828114400495638,0.2845648537446082,0.13262370620582808,0.5135181185869203,0.3497203717788206,0.13676150963425907,0.07894789065596818,0.09821353129911878
228,0.5348785348905946,0.3357373984394886,0.12938406666991675,0.01278191018796975,0.18034705911268006,0.8068710306993502,0.36401767281769004,0.17257393874453777,0.4634083884377721,0.14213903238710926,0.25328729744070755,0.6045736701721832,0.2189448026200919,0.3519802640940563,0.4290749332858519,0.5241563236335,0.2114066132687379,0.26443706309776205,0.32513522569093345,0.30400409559285524,0.37086067871621126,0.4505970670404339,0.2248963031359232,0.32450662982364287,0.6127559121487376,0.2538555601666405,0.13338852768462198,0.5168858007554412,0.33466526577490185,0.14844893346965685,0.0789289822697741,0.09812802028071556
229,0.5407112210852713,0.32662053179844913,0.13266824711627975,0.01775891092319821,0.18357118965845615,0.7986698994183457,0.37472072576642484,0.1719406543221243,0.4533386199114508,0.14364216332988478,0.24758922740640957,0.6087686092637057,0.2267935665969928,0.3515580584602318,0.4216483749427753,0.5053717872600635,0.23560432734561845,0.2590238853943182,0.3356784498315285,0.2941270383044565,0.37019451186401503,0.47444122947370504,0.2110009060365451,0.31455786448974987,0.6237604113533387,0.24343568932434725,0.1328038993223139,0.5198097597116187,0.3262432063222741,0.1539470339661073,0.07892822228630107,0.09813269878604919
230,0.5335815061019679,0.3373142824485313,0.12910421144950085,0.011640078898064864,0.17400232012972705,0.814357600972208,0.36645214071053817,0.172974242723155,0.4605736165663068,0.14432230973843313,0.2346769968315106,0.6210006934300561,0.1952663922577505,0.3629215513447071,0.4418120563975425,0.549622253452657,0.17293259395979613,0.2774451525875469,0.33777331956415235,0.2933380007364083,0.3688886796994393,0.4562139005453116,0.23040306780185477,0.31338303165283377,0.5419590771952837,0.29320521309827674,0.16483570970643957,0.5224640349661762,0.32762517768518135,0.14991078734864247,0.07882556871590533,0.09803696869691825
231,0.5435806682272076,0.31897949579770574,0.13743983597508685,0.007298749911138005,0.19198191421701985,0.8007193358718421,0.37681488942783026,0.16580939355185892,0.4573757170203109,0.14554288889037098,0.25341963240134674,0.6010374787082822,0.22197099676943507,0.3649232274117176,0.41310577581884733,0.49947138587701806,0.23433369408787663,0.26619492003510525,0.32877357544957303,0.30103495250123496,0.3701914720491919,0.4515944147495117,0.21046471222654212,0.33794087302394615,0.48569848293300777,0.3437533315626892,0.17054818550430315,0.5097322107979354,0.33832115216917447,0.15194663703289008,0.07896698000456281,0.0981057678876795
